;DATASET;MODEL;MODEL_INDEX;MODEL_DESCRIPTION;FORECAST_HORIZON;PAST_HISTORY_FACTOR;PAST_HISTORY;BATCH_SIZE;EPOCHS;STEPS;OPTIMIZER;LEARNING_RATE;NORMALIZATION;TEST_TIME;TRAINING_TIME;wape;mase;LOSS;VAL_LOSS
74;NN5;trDPT;2;{'N': 2, 'd_model': 128, 'h': 4};56;3.0;168;32;5;;Noam;Noam;minmax;3.1071731837483137e-06;0.0007323682199123206;0.19793074682401146;0.5611313581466675;0.06104516921350458;0.07297832146286964
75;NN5;trDPT;3;{'N': 2, 'd_model': 128, 'h': 8};56;3.0;168;32;5;;Noam;Noam;minmax;3.2289834642732465e-06;0.0007301375303451006;0.19102447360815566;0.5407981276512146;0.06016800976737788;0.07081944867968559
76;NN5;trDPT;4;{'N': 2, 'd_model': 256, 'h': 4};56;3.0;168;32;5;;Noam;Noam;minmax;5.015964947036795e-06;0.0007431120427140781;0.2405602801029184;0.6911887526512146;0.06143930778637398;0.09243432804942132
77;NN5;trDPT;5;{'N': 2, 'd_model': 256, 'h': 8};56;3.0;168;32;5;;Noam;Noam;minmax;5.397551298678458e-06;0.0007442243170697947;0.21359201239498105;0.6049994230270386;0.06012783926043248;0.0793004035949707
78;NN5;trDPT;6;{'N': 3, 'd_model': 16, 'h': 4};56;3.0;168;32;5;;Noam;Noam;minmax;3.3102140904546858e-06;0.0008632499439356564;0.2162984133592668;0.6094690561294556;0.07045905747598996;0.0797681026160717
79;NN5;trDPT;7;{'N': 3, 'd_model': 16, 'h': 8};56;3.0;168;32;5;;Noam;Noam;minmax;3.830391309551291e-06;0.00086422800296196;0.19951141596581648;0.5595406293869019;0.0703414681790013;0.07298111729323864
80;NN5;trDPT;8;{'N': 3, 'd_model': 128, 'h': 4};56;3.0;168;32;5;;Noam;Noam;minmax;4.308625451616339e-06;0.0008703174866601691;0.2729976176909988;0.7768592238426208;0.059827402668743285;0.10276460088789464
81;NN5;trDPT;9;{'N': 3, 'd_model': 128, 'h': 8};56;3.0;168;32;5;;Noam;Noam;minmax;4.7769506570992174e-06;0.0008699978777282947;0.20589605355101856;0.5882450342178345;0.05881545309567979;0.07690875045955181
82;NN5;trDPT;10;{'N': 3, 'd_model': 256, 'h': 4};56;3.0;168;32;5;;Noam;Noam;minmax;7.542953532826793e-06;0.0008785082320976362;0.2787033769215619;0.7678039669990541;0.060571634532623736;0.10180480219423772
83;NN5;trDPT;11;{'N': 3, 'd_model': 256, 'h': 8};56;3.0;168;32;5;;Noam;Noam;minmax;8.24310254674774e-06;0.0008869393367890838;0.19749736082789093;0.5593391060829163;0.060699111629921525;0.07235823199152946
84;NN5;trDPT;12;{'N': 4, 'd_model': 16, 'h': 4};56;3.0;168;32;5;;Noam;Noam;minmax;4.31999429926142e-06;0.00100054623693362;0.1970946390176345;0.5569145679473877;0.06773806924184753;0.07325959578156471
85;NN5;trDPT;13;{'N': 4, 'd_model': 16, 'h': 8};56;3.0;168;32;5;;Noam;Noam;minmax;4.756407023550154e-06;0.001000602195995885;0.2080798132648217;0.588362455368042;0.0686092372775287;0.07711351290345192
86;NN5;trDPT;14;{'N': 4, 'd_model': 128, 'h': 4};56;3.0;168;32;5;;Noam;Noam;minmax;5.396825538293737e-06;0.0010101853920197164;0.1925606926529567;0.5446884632110596;0.058641677791049125;0.07092812098562717
87;NN5;trDPT;15;{'N': 4, 'd_model': 128, 'h': 8};56;3.0;168;32;5;;Noam;Noam;minmax;6.063451134675258e-06;0.0010071028384740824;0.21074895185902706;0.6059367656707764;0.057716154063426416;0.08101595938205719
88;NN5;trDPT;16;{'N': 4, 'd_model': 256, 'h': 4};56;3.0;168;32;5;;Noam;Noam;minmax;9.988199684533987e-06;0.001020301512635506;0.18845995989146108;0.5317834615707397;0.06041488924520037;0.07028298079967499
89;NN5;trDPT;17;{'N': 4, 'd_model': 256, 'h': 8};56;3.0;168;32;5;;Noam;Noam;minmax;1.100186879436175e-05;0.0010371740445964507;0.19694425468068194;0.5588089227676392;0.06016521072401345;0.07273368537425995
90;NN5;trDPT;0;{'N': 2, 'd_model': 16, 'h': 4};56;3.0;168;64;5;;Noam;Noam;minmax;2.315767142955248e-06;0.0003642391153351144;0.19942174480894648;0.562527596950531;0.0736009669502145;0.07419924810528755
91;NN5;trDPT;1;{'N': 2, 'd_model': 16, 'h': 8};56;3.0;168;64;5;;Noam;Noam;minmax;2.5687261006316624e-06;0.00036620916379196165;0.21163022396101944;0.5915337204933167;0.07608063090062234;0.07659141346812247
